dist: 15m

18:16:40.099 profile,0,1064,-69,0.00,18.490, 13.078,0.000
18:16:40.599 profile,0,1065,-73,1.00,17.917, 11.782,13.995
18:16:41.099 profile,0,1066,-71,1.00,0.000, 11.842,0.000
18:16:41.599 profile,0,1067,-73,0.00,17.785, 8.151,0.000
18:16:42.099 profile,0,1068,-72,1.00,0.000, 13.360,0.000
18:16:42.599 profile,0,1069,-75,0.00,17.009, 14.165,0.000
18:16:43.100 profile,0,1070,-71,1.00,17.431, 12.085,14.053
18:16:43.649 profile,0,1071,-74,1.00,17.878, 10.605,0.000
18:16:44.149 profile,0,1072,-71,1.00,17.637, 16.239,0.000
18:16:44.599 profile,0,1073,-69,1.00,0.000, 9.781,0.000
18:16:45.099 profile,0,1074,-72,0.00,19.678, 23.819,0.000
18:16:45.599 profile,0,1075,-72,1.00,15.260, 9.912,0.000
18:16:46.099 profile,0,1076,-69,1.00,17.766, 20.892,0.000
18:16:46.599 profile,0,1077,-74,1.00,17.965, 15.604,14.141
18:16:47.099 profile,0,1078,-72,1.00,17.715, 9.537,13.933
18:16:47.599 profile,0,1079,-72,1.00,17.569, 12.160,14.020
18:16:48.099 profile,0,1080,-72,1.00,17.956, 17.358,0.000
18:16:48.599 profile,0,1081,-74,1.00,16.596, 10.748,14.072
18:16:49.149 profile,0,1082,-72,1.00,18.495, 16.994,0.000
18:16:49.599 profile,0,1083,-76,1.00,15.739, 11.692,14.049
18:16:50.099 profile,0,1084,-74,1.00,16.234, 12.951,14.028
18:16:50.599 profile,0,1085,-71,1.00,16.727, 15.908,13.977
18:16:51.099 profile,0,1086,-70,1.00,16.194, 11.017,14.140
18:16:51.598 profile,0,1087,-70,1.00,17.014, 14.671,0.000
18:16:52.098 profile,0,1088,-69,1.00,0.000, 9.773,0.000
18:16:52.599 profile,0,1089,-71,0.00,18.005, 16.095,14.094
18:16:53.099 profile,0,1090,-71,1.00,17.001, 15.364,14.140
18:16:53.599 profile,0,1091,-71,1.00,17.254, 21.416,13.991
18:16:54.099 profile,0,1092,-70,1.00,16.918, 8.956,11.413
18:16:54.599 profile,0,1093,-76,1.00,16.632, 12.797,14.201
18:16:55.098 profile,0,1094,-71,1.00,15.172, 18.831,0.000
18:16:55.598 profile,0,1095,-76,1.00,17.878, 18.475,0.000
