profile,0,494,-63,1.00,0.000, 13.541,0.000
profile,0,495,-69,0.00,14.290, 11.962,10.629
profile,0,496,-67,1.00,15.405, 12.666,7.844
profile,0,497,-64,1.00,15.521, 8.657,0.000
profile,0,498,-65,1.00,0.000, 13.466,0.000
profile,0,499,-63,0.00,0.000, 15.121,0.000
profile,0,500,-63,0.00,0.000, 15.664,0.000
profile,0,501,-64,0.00,15.174, 15.233,10.247
profile,0,502,-67,1.00,0.000, 6.471,0.000
profile,0,503,-71,0.00,13.432, 13.641,0.000
profile,0,504,-64,1.00,0.000, 17.032,0.000
profile,0,505,-67,0.00,15.505, 12.516,10.922
profile,0,506,-66,1.00,0.000, 9.084,0.000
profile,0,507,-65,0.00,0.000, 13.828,0.000
profile,0,508,-65,0.00,13.946, 12.861,10.844
profile,0,509,-64,1.00,14.521, 0.000,0.000
profile,0,510,-66,1.00,0.000, 11.786,0.000
profile,0,511,-64,0.00,13.665, 13.697,11.019
profile,0,512,-69,1.00,0.000, 16.414,0.000
profile,0,513,-68,0.00,0.000, 9.518,0.000
profile,0,514,-63,0.00,0.000, 9.488,0.000
profile,0,515,-63,0.00,0.000, 10.917,0.000
profile,0,516,-62,0.00,14.414, 11.617,0.000
profile,0,517,-63,1.00,0.000, 15.714,0.000
profile,0,518,-71,0.00,0.000, 13.740,0.000
profile,0,519,-62,0.00,14.435, 15.454,10.823
profile,0,520,-64,1.00,14.233, 12.929,10.756
profile,0,521,-67,1.00,13.455, 6.595,10.826
profile,0,522,-61,1.00,13.894, 12.082,10.540
profile,0,523,-69,1.00,13.884, 8.900,0.000
profile,0,524,-62,1.00,0.000, 15.214,0.000
profile,0,525,-65,0.00,15.745, 9.275,0.000
profile,0,526,-62,1.00,0.000, 8.301,0.000
profile,0,527,-69,0.00,14.372, 10.867,10.799
profile,0,528,-66,1.00,14.160, 10.618,10.618
profile,0,529,-73,1.00,15.661, 10.081,10.665
profile,0,530,-70,1.00,0.000, 13.865,0.000
profile,0,531,-62,0.00,15.627, 3.957,0.000
profile,0,532,-62,1.00,0.000, 11.729,0.000
profile,0,533,-64,0.00,0.000, 15.196,0.000
profile,0,534,-66,0.00,0.000, 13.591,0.000
profile,0,535,-75,0.00,0.000, 12.841,0.000
profile,0,536,-69,0.00,15.181, 8.019,0.000
profile,0,537,-65,1.00,0.000, 8.994,0.000
profile,0,538,-69,0.00,0.000, 9.668,0.000
profile,0,539,-63,0.00,14.500, 13.622,0.000
profile,0,540,-63,1.00,0.000, 13.453,0.000
profile,0,541,-64,0.00,0.000, 14.840,0.000
profile,0,542,-71,0.00,0.000, 10.155,0.000
profile,0,543,-63,0.00,0.000, 16.020,0.000
profile,0,544,-69,0.00,0.000, 16.613,0.000
profile,0,545,-67,0.00,0.000, 7.551,0.000
profile,0,546,-68,0.00,0.000, 13.734,0.000
profile,0,547,-70,0.00,0.000, 14.840,0.000
profile,0,548,-64,0.00,0.000, 0.000,0.000
profile,0,549,-66,0.00,0.000, 17.613,0.000
profile,0,550,-68,0.00,0.000, 3.897,0.000
profile,0,551,-72,0.00,15.137, 12.835,10.506
profile,0,552,-63,1.00,0.000, 17.350,0.000
profile,0,553,-64,0.00,0.000, 11.186,0.000
profile,0,554,-61,0.00,0.000, 10.999,0.000
profile,0,555,-61,0.00,13.917, 14.165,0.000
profile,0,556,-69,1.00,15.094, 15.702,10.573
profile,0,557,-70,1.00,0.000, 19.786,0.000
profile,0,558,-64,0.00,0.000, 15.989,0.000
profile,0,559,-70,0.00,0.000, 12.835,0.000
profile,0,560,-67,0.00,0.000, 17.294,0.000
profile,0,561,-66,0.00,0.000, 5.771,0.000
profile,0,562,-63,0.00,0.000, 7.532,0.000
profile,0,563,-64,0.00,0.000, 18.317,0.000
profile,0,564,-68,0.00,16.233, 6.745,0.000
profile,0,565,-69,1.00,0.000, 8.694,0.000
profile,0,566,-67,0.00,0.000, 11.748,0.000
profile,0,567,-68,0.00,0.000, 11.654,0.000
profile,0,568,-64,0.00,0.000, 8.304,0.000
profile,0,569,-67,0.00,0.000, 9.575,0.000
profile,0,570,-65,0.00,0.000, 15.945,0.000
profile,0,571,-68,0.00,0.000, 19.137,0.000
profile,0,572,-68,0.00,15.370, 10.613,10.555
profile,0,573,-63,1.00,15.641, 15.196,0.000
profile,0,574,-65,1.00,0.000, 7.745,0.000
profile,0,575,-63,0.00,0.000, 12.947,0.000
profile,0,576,-67,0.00,0.000, 10.193,0.000
profile,0,577,-63,0.00,0.000, 7.370,0.000
profile,0,578,-73,0.00,0.000, 13.247,0.000
profile,0,579,-63,0.00,0.000, 7.000,0.000
profile,0,580,-62,0.00,14.404, 6.333,0.000
profile,0,581,-63,1.00,0.000, 1.199,0.000
profile,0,582,-73,0.00,0.000, 5.490,0.000
profile,0,583,-70,0.00,0.000, 17.219,0.000
profile,0,584,-68,0.00,0.000, 14.090,0.000
profile,0,585,-68,0.00,0.000, 8.094,0.000
profile,0,586,-67,0.00,0.000, 8.394,0.000
profile,0,587,-64,0.00,0.000, 12.921,0.000
profile,0,588,-65,0.00,0.000, 10.287,0.000
profile,0,589,-63,0.00,0.000, 10.081,0.000
profile,0,590,-64,0.00,0.000, 16.039,0.000
profile,0,591,-68,0.00,0.000, 7.701,0.000
profile,0,592,-64,0.00,0.000, 15.314,0.000
profile,0,593,-64,0.00,0.000, 11.186,0.000
profile,0,594,-68,0.00,0.000, 10.718,0.000
profile,0,595,-67,0.00,14.419, 11.149,10.866
profile,0,596,-66,1.00,15.263, 1.739,11.058
profile,0,597,-63,1.00,14.447, 17.013,0.000
profile,0,598,-68,1.00,0.000, 9.593,0.000
profile,0,599,-68,0.00,14.609, 16.738,0.000
profile,0,600,-62,1.00,0.000, 12.123,0.000
profile,0,601,-62,0.00,0.000, 10.478,0.000
profile,0,602,-68,0.00,0.000, 18.687,0.000
profile,0,603,-68,0.00,0.000, 0.000,0.000
profile,0,604,-64,0.00,13.029, 12.404,0.000
profile,0,605,-73,1.00,0.000, 4.542,0.000
profile,0,606,-63,0.00,0.000, 11.242,0.000
profile,0,607,-63,0.00,16.269, 12.310,0.000
profile,0,608,-67,1.00,14.453, 5.246,0.000
profile,0,609,-64,1.00,0.000, 13.809,0.000
profile,0,610,-66,0.00,0.000, 14.390,0.000
profile,0,611,-65,0.00,0.000, 10.324,0.000
profile,0,612,-74,0.00,0.000, 14.045,0.000
profile,0,613,-68,0.00,0.000, 15.389,0.000
profile,0,614,-65,0.00,0.000, 14.315,0.000
profile,0,615,-64,0.00,0.000, 11.042,0.000
profile,0,616,-62,0.00,0.000, 8.034,0.000
profile,0,617,-66,0.00,0.000, 18.981,0.000
profile,0,618,-65,0.00,0.000, 10.418,0.000
profile,0,619,-66,0.00,0.000, 13.221,0.000
profile,0,620,-67,0.00,0.000, 11.947,0.000
profile,0,621,-62,0.00,0.000, 0.000,0.000
profile,0,622,-67,0.00,0.000, 9.843,0.000
profile,0,623,-66,0.00,0.000, 6.520,0.000
profile,0,624,-63,0.00,0.000, 4.547,0.000
profile,0,625,-62,0.00,0.000, 7.926,0.000
profile,0,626,-61,0.00,0.000, 12.048,0.000
profile,0,627,-65,0.00,0.000, 11.823,0.000
profile,0,628,-68,0.00,13.454, 12.791,0.000
profile,0,629,-64,1.00,0.000, 10.897,0.000
profile,0,630,-63,0.00,0.000, 14.615,0.000
profile,0,631,-63,0.00,14.404, 12.306,10.915
profile,0,632,-70,1.00,0.000, 12.726,0.000
profile,0,633,-64,0.00,0.000, 11.317,0.000
profile,0,634,-64,0.00,0.000, 9.563,0.000
profile,0,635,-62,0.00,0.000, 10.661,0.000
profile,0,636,-65,0.00,0.000, 12.966,0.000
profile,0,637,-62,0.00,13.467, 8.604,10.899
profile,0,638,-67,1.00,0.000, 13.210,0.000
profile,0,639,-62,0.00,0.000, 11.467,0.000
profile,0,640,-64,0.00,0.000, 13.641,0.000
profile,0,641,-64,0.00,0.000, 8.394,0.000
profile,0,642,-71,0.00,0.000, 3.897,0.000
profile,0,643,-63,0.00,14.102, 11.557,0.000
profile,0,644,-68,1.00,12.505, 12.535,10.873
profile,0,645,-66,1.00,0.000, 10.867,0.000
profile,0,646,-62,0.00,0.000, 12.641,0.000
profile,0,647,-62,0.00,0.000, 11.212,0.000
profile,0,648,-66,0.00,0.000, 13.191,0.000
profile,0,649,-64,0.00,14.420, 10.613,0.000
profile,0,650,-67,1.00,13.727, 6.985,10.853
profile,0,651,-62,1.00,0.000, 6.595,0.000
profile,0,652,-62,0.00,0.000, 8.469,0.000
profile,0,653,-67,0.00,0.000, 7.532,0.000
profile,0,654,-67,0.00,13.053, 6.539,10.832
profile,0,655,-62,1.00,13.301, 14.784,11.112
profile,0,656,-62,1.00,0.000, 8.604,0.000
profile,0,657,-63,0.00,0.000, 9.874,0.000
profile,0,658,-66,0.00,0.000, 9.683,0.000
profile,0,659,-67,0.00,0.000, 5.415,0.000
profile,0,660,-64,0.00,0.000, 4.497,0.000
profile,0,661,-65,0.00,0.000, 10.967,0.000
profile,0,662,-61,0.00,0.000, 5.946,0.000
profile,0,663,-62,0.00,0.000, 13.790,0.000
profile,0,664,-63,0.00,0.000, 7.245,0.000
profile,0,665,-68,0.00,0.000, 7.795,0.000
profile,0,666,-67,0.00,0.000, 8.001,0.000
profile,0,667,-66,0.00,0.000, 15.364,0.000
profile,0,668,-66,0.00,0.000, 5.452,0.000
profile,0,669,-67,0.00,0.000, 9.162,0.000
profile,0,670,-63,0.00,0.000, 11.392,0.000
profile,0,671,-60,0.00,0.000, 12.722,0.000
profile,0,672,-62,0.00,12.253, 5.940,10.895
profile,0,673,-66,1.00,0.000, 8.499,0.000
profile,0,674,-64,0.00,0.000, 12.947,0.000
profile,0,675,-63,0.00,0.000, 10.193,0.000
profile,0,676,-64,0.00,0.000, 11.217,0.000
profile,0,677,-67,0.00,0.000, 11.617,0.000
profile,0,678,-66,0.00,0.000, 14.409,0.000
profile,0,679,-61,0.00,0.000, 7.139,0.000
profile,0,680,-64,0.00,14.205, 7.285,0.000
profile,0,681,-61,1.00,0.000, 4.010,0.000
profile,0,682,-61,0.00,0.000, 13.135,0.000
profile,0,683,-68,0.00,14.201, 12.441,0.000
profile,0,684,-64,1.00,0.000, 11.205,0.000
profile,0,685,-70,0.00,0.000, 12.385,0.000
profile,0,686,-63,0.00,13.974, 12.217,0.000
profile,0,687,-64,1.00,0.000, 10.148,0.000
profile,0,688,-63,0.00,0.000, 15.252,0.000
profile,0,689,-62,0.00,0.000, 4.928,0.000
profile,0,690,-66,0.00,0.000, 7.607,0.000
profile,0,691,-62,0.00,0.000, 8.357,0.000
profile,0,692,-62,0.00,13.104, 10.478,10.832
profile,0,693,-66,1.00,0.000, 6.258,0.000
profile,0,694,-62,0.00,0.000, 10.058,0.000
profile,0,695,-62,0.00,0.000, 3.185,0.000
profile,0,696,-66,0.00,0.000, 10.793,0.000
profile,0,697,-61,0.00,0.000, 11.261,0.000
profile,0,698,-70,0.00,13.186, 10.418,0.000
profile,0,699,-62,1.00,0.000, 13.360,0.000
profile,0,700,-62,0.00,12.992, 6.925,10.540
profile,0,701,-61,1.00,0.000, 14.371,0.000
profile,0,702,-70,0.00,0.000, 12.516,0.000
profile,0,703,-62,0.00,0.000, 11.542,0.000
profile,0,704,-61,0.00,0.000, 9.874,0.000
profile,0,705,-63,0.00,0.000, 10.624,0.000
profile,0,706,-64,0.00,0.000, 10.530,0.000
profile,0,707,-61,0.00,13.973, 5.434,0.000
profile,0,708,-66,1.00,0.000, 8.450,0.000
profile,0,709,-68,0.00,0.000, 9.069,0.000
profile,0,710,-66,0.00,0.000, 16.432,0.000
profile,0,711,-65,0.00,0.000, 15.083,0.000
profile,0,712,-63,0.00,0.000, 7.326,0.000
profile,0,713,-71,0.00,0.000, 9.687,0.000
profile,0,714,-68,0.00,0.000, 4.853,0.000
profile,0,715,-64,0.00,0.000, 15.926,0.000
profile,0,716,-61,0.00,12.819, 10.699,10.845
profile,0,717,-63,1.00,0.000, 12.010,0.000
profile,0,718,-61,0.00,0.000, 10.852,0.000
profile,0,719,-64,0.00,0.000, 8.713,0.000
profile,0,720,-62,0.00,0.000, 9.009,0.000
profile,0,721,-61,0.00,0.000, 14.521,0.000
profile,0,722,-62,0.00,0.000, 16.763,0.000
profile,0,723,-64,0.00,0.000, 15.229,0.000
profile,0,724,-66,0.00,0.000, 12.179,0.000
profile,0,725,-61,0.00,0.000, 6.277,0.000
profile,0,726,-71,0.00,0.000, 7.551,0.000
profile,0,727,-66,0.00,0.000, 2.908,0.000
profile,0,728,-62,0.00,0.000, 11.505,0.000
profile,0,729,-72,0.00,0.000, 12.966,0.000
profile,0,730,-68,0.00,0.000, 13.303,0.000
profile,0,731,-62,0.00,14.539, 13.880,0.000
profile,0,732,-63,1.00,0.000, 5.902,0.000
profile,0,733,-68,0.00,0.000, 6.033,0.000
profile,0,734,-67,0.00,0.000, 10.174,0.000
profile,0,735,-60,0.00,0.000, 11.092,0.000
profile,0,736,-64,0.00,0.000, 12.017,0.000
profile,0,737,-62,0.00,0.000, 8.119,0.000
profile,0,738,-62,0.00,14.425, 8.600,0.000
profile,0,739,-65,1.00,0.000, 12.048,0.000
profile,0,740,-63,0.00,0.000, 7.770,0.000
profile,0,741,-66,0.00,0.000, 8.207,0.000
[00:48:37.717,680] [1;31m<err> nrf_initiator: Dropped subevent results due to unfinished ranging data request.[0m
[00:48:38.077,866] [1;33m<wrn> ras_rreq: Ranging data out buffer not large enough for next segment (342 < 493)[0m
[00:48:38.269,375] [1;31m<err> nrf_initiator: Error when getting ranging data with ranging counter 745 (err -12)[0m
[00:48:38.412,995] [1;31m<err> nrf_initiator: Out of mem, clearing[0m
[00:48:38.502,064] [1;31m<err> nrf_initiator: NOT GIVING LOCALSTEPS SEM for CONN F4:0D:AC:82:A2:1A (random) FROM ERR[0m
[00:48:38.717,681] [1;31m<err> nrf_initiator: Dropped subevent results due to unfinished ranging data request.[0m
profile,0,742,-64,0.00,0.000, 16.064,0.000
profile,0,743,-65,0.00,14.400, 11.861,10.932
profile,0,744,-61,1.00,0.000, 7.375,0.000
profile,0,745,-61,0.00,0.000, 7.663,0.000
profile,0,746,-66,0.00,0.000, 7.585,0.000
profile,0,747,-62,0.00,0.000, 9.818,0.000
profile,0,748,-64,0.00,0.000, 10.155,0.000
profile,0,749,-66,0.00,0.000, 11.942,0.000
profile,0,750,-66,0.00,0.000, 16.845,0.000
profile,0,751,-63,0.00,0.000, 10.743,0.000
profile,0,752,-61,0.00,0.000, 9.706,0.000
profile,0,753,-66,0.00,0.000, 12.685,0.000
profile,0,754,-66,0.00,0.000, 13.940,0.000
profile,0,755,-66,0.00,13.723, 5.291,0.000
profile,0,756,-63,1.00,0.000, 14.371,0.000
profile,0,757,-63,0.00,0.000, 14.240,0.000
profile,0,758,-68,0.00,0.000, 11.167,0.000
profile,0,759,-66,0.00,0.000, 9.264,0.000
profile,0,760,-62,0.00,0.000, 12.766,0.000
profile,0,761,-66,0.00,13.344, 13.775,0.000
profile,0,762,-63,1.00,0.000, 13.066,0.000
profile,0,763,-60,0.00,0.000, 8.244,0.000
profile,0,764,-65,0.00,0.000, 14.165,0.000
profile,0,765,-73,0.00,13.692, 9.938,0.000
profile,0,766,-62,1.00,14.245, 7.270,10.540
profile,0,767,-62,1.00,0.000, 7.214,0.000
profile,0,768,-63,0.00,13.063, 16.014,0.000
profile,0,769,-64,1.00,13.690, 0.187,10.957
profile,0,770,-61,1.00,0.000, 6.096,0.000
profile,0,771,-63,0.00,13.292, 9.623,0.000
profile,0,772,-63,1.00,0.000, 6.539,0.000
profile,0,773,-62,0.00,0.000, 12.017,0.000
profile,0,774,-66,0.00,13.477, 12.104,10.540
profile,0,775,-62,1.00,13.120, 13.247,0.000
profile,0,776,-65,1.00,13.904, 9.099,0.000
profile,0,777,-64,1.00,0.000, 9.087,0.000
profile,0,778,-63,0.00,0.000, 7.645,0.000
profile,0,779,-65,0.00,0.000, 14.990,0.000
profile,0,780,-63,0.00,0.000, 8.263,0.000
profile,0,781,-61,0.00,0.000, 11.707,0.000
profile,0,782,-63,0.00,0.000, 10.733,0.000
profile,0,783,-65,0.00,14.682, 11.497,0.000
profile,0,784,-62,1.00,0.000, 3.935,0.000
profile,0,785,-61,0.00,0.000, 8.619,0.000
profile,0,786,-66,0.00,13.598, 11.767,0.000
profile,0,787,-65,1.00,0.000, 8.769,0.000
